NODE_L,NODE_R,MATCH_SCORE
FD49EC34E499873E59038CF465C00FBA,FFCAA7523801DDAA98C5586A3EE79A34,6
FD49EC34E499873E59038CF465C00FBA,FFCC68390B02FF83F6B68CB8458AAD9C,9
FD49EC34E499873E59038CF465C00FBA,FFE3A81DF6FCD22141D4CCD2E2FA3FCF,6
FD49EC34E499873E59038CF465C00FBA,FFF56B980F2CD6E3F05ACC7B5DAE8E4B,9
FD4AC9BB413DC49804DD6D515C504DE4,FD997AB3ED80906EC6CED8FF70BB6641,8
FD4AC9BB413DC49804DD6D515C504DE4,FDA22CD0F57CFFC1A01DC9FA526B96B4,8
FD4AC9BB413DC49804DD6D515C504DE4,FDB71C99D03B397A3D459FD936B6EF1C,8
FD4AC9BB413DC49804DD6D515C504DE4,FE62CC33B40710414459A9514A152579,6
FD4AC9BB413DC49804DD6D515C504DE4,FE98E1E07C23B549C9B15F47BF5F5FAE,8
FD4AC9BB413DC49804DD6D515C504DE4,FEE607B396FB6C1D4CFCF2455F826F49,8
FD4AC9BB413DC49804DD6D515C504DE4,FF182FBDF75C4D0390F291ACAE7AA27E,8
FD4AC9BB413DC49804DD6D515C504DE4,FF2174927970A7639EC7417DD6ECE240,8
FD4AC9BB413DC49804DD6D515C504DE4,FF3AAA66F07C8FCBBD20996E7CC272DB,8
FD4AC9BB413DC49804DD6D515C504DE4,FFB3B9AAB955122E311A57945414A8F2,6
FD4B79352479B658095202750BD1BFAF,FD8A5ADEA5D5D4DC54D48A486A088A18,9
FD4B79352479B658095202750BD1BFAF,FDEC88ABED935164E6C23860F65FE060,9
FD4B79352479B658095202750BD1BFAF,FFDAE3FF74724B363535EFADFBF85DDE,9
FD4C895A40E8ECE55B26CFEAC9964AFE,FD5DCB9334389190E2AC586B82358438,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FD607A7C70B6F76B9B50A669E7C64711,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FD63AF3A728EFEB357A4CEFC467C14C9,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FD7D2298E934D2681D05FC808E82DAC8,8
FD4C895A40E8ECE55B26CFEAC9964AFE,FD95578825C5E21BA80E2AACB2D11F00,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FD9812CCE274B3394039D9175318C53E,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FD9DC151A29CF8B21F31306C0B9B3466,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FDAF7F3E982E40057551CC69A6D3CF89,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FDBDC27CEDF411E54143A418420F32A5,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FDF9A534F22173C886E716DAF4053DEC,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FE02940AE47063EC9BF71E7244411030,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FE10DBF17E2B78CF3AF4F117108E6662,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FE17C5752F6A6685409E9026FA4022F6,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FE3339B864DDDF453BA2B94E53954A92,8
FD4C895A40E8ECE55B26CFEAC9964AFE,FE5E59C212307926B64C78B469323239,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FE61EE408321F05879D37FBA6D856BB1,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FE733633EB083596E99850C1B4575AAB,8
FD4C895A40E8ECE55B26CFEAC9964AFE,FE8046A972B9698D6266D268375AD47D,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FE85E09D69D05C50D8BC318B4054065B,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FEA82D39352EBA4136CF1F7346ACF7B5,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FECAA81B1D36110B017A9EB036BE04EB,8
FD4C895A40E8ECE55B26CFEAC9964AFE,FEE7B4C3EA7E223866CCD8081918F75E,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FEEEAFC14521BF7F0E48CBD72CE38A73,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FEEF8765EA2565E71AD0885B9D2803D8,8
FD4C895A40E8ECE55B26CFEAC9964AFE,FEF97AEF872EE89547B722782342E245,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FF15A2FB57B98C47027B08EA826D08DE,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FF1F6D815D61B2087C0E1E8E37D9C5AD,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FF244A85CE1F1E5284F4C859E4F73CB2,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FF279335EBA62202AF9EC94D9BE4D773,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FF40B6122B4D5E2FDA4145A3BCC36C55,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FF5EFA43786F0EDFF142424ACD3737F9,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FF6E69CFB6DD531F13CA80FB6CBB5EA2,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FF7453A18048BAE5ED24FF32364A5559,8
FD4C895A40E8ECE55B26CFEAC9964AFE,FF7FE9BA37675CB928A15E57151132E9,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FFA7C51750F68F2BA8A12B8976BC7C6D,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FFB41F222BB69C6077C8D160EA75A986,8
FD4C895A40E8ECE55B26CFEAC9964AFE,FFBB3F2FFA79B95332EAE02932CED9D9,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FFCAA7523801DDAA98C5586A3EE79A34,8
FD4C895A40E8ECE55B26CFEAC9964AFE,FFCC68390B02FF83F6B68CB8458AAD9C,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FFE3A81DF6FCD22141D4CCD2E2FA3FCF,6
FD4C895A40E8ECE55B26CFEAC9964AFE,FFF56B980F2CD6E3F05ACC7B5DAE8E4B,6
FD4D302C58BB22015D108E2662B6C13F,FD77D7DA56BF61B65E3B0F128081926F,6
FD4D302C58BB22015D108E2662B6C13F,FDA1A5CCDCEE7D5F06830C3B67B643C0,8
FD4D302C58BB22015D108E2662B6C13F,FDEF35B59BFCF436C30173A2CCB7F5BC,10
FD4D302C58BB22015D108E2662B6C13F,FE1DD0F0A6F8AB29E8D573E686ECF439,8
FD4D302C58BB22015D108E2662B6C13F,FE24F912FEBCFD2EE68CE19C375A78D8,6
FD4D302C58BB22015D108E2662B6C13F,FE550A415AF6E7E889E9E4DB62FD16E6,6
FD4D302C58BB22015D108E2662B6C13F,FE7A860D97C3229E43BC0D79EFEDF691,6
FD4D302C58BB22015D108E2662B6C13F,FE8A9099C88461C624DA83398A6B5F12,8
FD4D302C58BB22015D108E2662B6C13F,FF347E652DF62AB86D76898A206B79A2,8
FD4D302C58BB22015D108E2662B6C13F,FF5021F51EB3FCF469C3041776E80CDB,10
FD4D302C58BB22015D108E2662B6C13F,FF628CAD5C9F45C61BC9EC803D986BCB,8
FD4D302C58BB22015D108E2662B6C13F,FFAA785E5FC9CABA6B322EBB63B440DD,6
FD4D302C58BB22015D108E2662B6C13F,FFCCBD62448C86C5B14F5F558214CD49,6
FD4D302C58BB22015D108E2662B6C13F,FFF65722C69FEBCBA37DEEFD3D85663C,6
FD4E16B07FF334ADF6DA2355705DA105,FD50A1114C0EB6F8DF69203990DE7556,9
FD4E16B07FF334ADF6DA2355705DA105,FDE638836E1123D4DDF56ED7DDBC5002,9
FD4E16B07FF334ADF6DA2355705DA105,FEC9E67A17F4DC54E917C932D3CB36A9,9
FD4E16B07FF334ADF6DA2355705DA105,FF1F2ADBCC1381DCE6DC628844D638EF,6
FD4E16B07FF334ADF6DA2355705DA105,FF564FB6882D30D8CFB07C41D39A52E6,9
FD4E16B07FF334ADF6DA2355705DA105,FF620E43B9CEE23BF99499BE0E3E6B25,9
FD4E16B07FF334ADF6DA2355705DA105,FF8A5B8620F821F7A07D0D3AFC41F2B8,9
FD4E16B07FF334ADF6DA2355705DA105,FFD0C5085CF195913FAC47DF312F5D12,9
FD4F85677CB358C05BA26641E4169C57,FD5D5AC15ABEF6D38905378E46C436A8,6
FD4F85677CB358C05BA26641E4169C57,FD63A282C81094E203428C316AF60D99,6
FD4F85677CB358C05BA26641E4169C57,FD66857CF30D53FB40241117CB9A7824,6
FD4F85677CB358C05BA26641E4169C57,FE3BCC7CB94C7B4766D753D45D487FFB,6
FD4F85677CB358C05BA26641E4169C57,FEC6CBA40D12CE814BA7AA07D3B4280C,6
FD4F85677CB358C05BA26641E4169C57,FECAA9EBA6F21A4E62163883DCB73313,6
FD4F85677CB358C05BA26641E4169C57,FED8ED3AAD0D89FE428D732BFA327932,6
FD4F85677CB358C05BA26641E4169C57,FED9B90211F20302D1624E2F4290FD82,6
FD4F85677CB358C05BA26641E4169C57,FF099B8E2D9E24B5881E9D55D17F176E,6
FD4F85677CB358C05BA26641E4169C57,FF2C6386F6F28685C17E1FFFE9D13F17,6
FD4F85677CB358C05BA26641E4169C57,FFE0E031A81A3E91AA3AA0FD4F7306D3,6
FD502D94A4B531D76331246771058112,FE192E3B11013D428E5C84C52B819A43,8
FD502D94A4B531D76331246771058112,FE48D96EA0B1D31CBB43B17A575BFE7C,6
FD502D94A4B531D76331246771058112,FEFF8237ABB6C9E16D3529FD8C1F99A9,8
FD502D94A4B531D76331246771058112,FF48F1C4161B277744EE1D31AD8FA1D7,6
FD502D94A4B531D76331246771058112,FF725D88997D5446D225E74B4512D788,9
FD502D94A4B531D76331246771058112,FF7B46A09487F4855000008715722100,8
FD502D94A4B531D76331246771058112,FFAC9379CB4EC6AEC56275214718A0E4,8
FD50A1114C0EB6F8DF69203990DE7556,FDE638836E1123D4DDF56ED7DDBC5002,9
FD50A1114C0EB6F8DF69203990DE7556,FEC9E67A17F4DC54E917C932D3CB36A9,9
FD50A1114C0EB6F8DF69203990DE7556,FF1F2ADBCC1381DCE6DC628844D638EF,6
FD50A1114C0EB6F8DF69203990DE7556,FF564FB6882D30D8CFB07C41D39A52E6,9
FD50A1114C0EB6F8DF69203990DE7556,FF620E43B9CEE23BF99499BE0E3E6B25,9
FD50A1114C0EB6F8DF69203990DE7556,FF8A5B8620F821F7A07D0D3AFC41F2B8,9
FD50A1114C0EB6F8DF69203990DE7556,FFD0C5085CF195913FAC47DF312F5D12,9
FD516E095FEEB6AE936707544A3B015C,FD57F196B9509E98CA7C7A6A715B4CDF,6
FD516E095FEEB6AE936707544A3B015C,FD5B02E7179709888DBDB09524AA1D95,6
FD516E095FEEB6AE936707544A3B015C,FD5D373D722BE915E688AD8A4962E074,6
FD516E095FEEB6AE936707544A3B015C,FD61D5B6676E90B2CD0558A93FD6CA72,8
FD516E095FEEB6AE936707544A3B015C,FD6D0ABE0BCCABF2E508EE2A7D4A8456,8
FD516E095FEEB6AE936707544A3B015C,FD7472CE57BFCAE1EDD8647F1D5DDCD8,6
FD516E095FEEB6AE936707544A3B015C,FD76CD636490FF92C3987144049E6885,6
FD516E095FEEB6AE936707544A3B015C,FD83644595B389C81193B892542290A6,6
FD516E095FEEB6AE936707544A3B015C,FD8642C80AFEAF4E9ADF82DBD3CDE567,6
FD516E095FEEB6AE936707544A3B015C,FD955D50746AB69E414FADE9F892FC4D,6
FD516E095FEEB6AE936707544A3B015C,FDA790017FCC2783A71B992B3CA795F6,6
FD516E095FEEB6AE936707544A3B015C,FDB460E250FDAD0B8122D81A948EB773,8
FD516E095FEEB6AE936707544A3B015C,FDBF7CD8EC40904C81DDE385D8C76D6E,6
FD516E095FEEB6AE936707544A3B015C,FDC197F55DF8D679902E4F27CFF15E85,6
FD516E095FEEB6AE936707544A3B015C,FDCECB67B8E63F1A088DDE31678EC096,6
FD516E095FEEB6AE936707544A3B015C,FDCFB0F2709B91E8EEBB28EA292456CA,6
FD516E095FEEB6AE936707544A3B015C,FDD79E0BACB3CB03D1D6812F9395C52E,6
FD516E095FEEB6AE936707544A3B015C,FDDF232686066171758CFF82B04B7DE0,6
FD516E095FEEB6AE936707544A3B015C,FDF46DF799A8E0AAF106E69EFD43E56F,6
FD516E095FEEB6AE936707544A3B015C,FDF5A655AAF77C4719EA92ED26A7DA76,6
FD516E095FEEB6AE936707544A3B015C,FE02DDC240A4D79D95228D0EBA5DD24B,6
FD516E095FEEB6AE936707544A3B015C,FE0802B99C19E5EFD42D93400244C896,6
FD516E095FEEB6AE936707544A3B015C,FE0A470877A6B6B79DA8C7FCDB95A8AF,6
FD516E095FEEB6AE936707544A3B015C,FE0A91F76E0F93E32CC9C0DA24FDE2FB,6
FD516E095FEEB6AE936707544A3B015C,FE1B7B945C061245F60177F1CDC37E55,6
FD516E095FEEB6AE936707544A3B015C,FE3BB6B6BD91B4D22F47C8335B8AF120,6
FD516E095FEEB6AE936707544A3B015C,FE49259A83A99B17378FE25AC0F8AC22,8
FD516E095FEEB6AE936707544A3B015C,FE572FB257C561FAA2A3F50CE5CF544A,6
FD516E095FEEB6AE936707544A3B015C,FE5BCF6A0577924B81D30901E11F5C3A,6
FD516E095FEEB6AE936707544A3B015C,FE63BD070E6B534F5766CE68ACE2BCA1,6
FD516E095FEEB6AE936707544A3B015C,FE67783DEBAAFCB1045D0667261FE69E,6
FD516E095FEEB6AE936707544A3B015C,FE67AD4D11128BD14C65B115EBDCB122,6
FD516E095FEEB6AE936707544A3B015C,FE7A97B71DF7EC1195A1CD2F4CE3BB17,6
FD516E095FEEB6AE936707544A3B015C,FE8E10C0B025033761DB09F598626D15,6
FD516E095FEEB6AE936707544A3B015C,FE9F7BFBB7FD06AC84519012F72A1640,6
FD516E095FEEB6AE936707544A3B015C,FEA040DAA3445E5612CC9A8ED794EBE7,6
FD516E095FEEB6AE936707544A3B015C,FEA8ACB16DD8CC4C17F1ED0CCBA2EE76,6
FD516E095FEEB6AE936707544A3B015C,FEC764EBC34F2E949591D75976E8B4C1,6
FD516E095FEEB6AE936707544A3B015C,FED16FA6A25DE8E60003BFB1C1120D46,8
FD516E095FEEB6AE936707544A3B015C,FED7613A6936769CFA31ED0DED7C243A,6
FD516E095FEEB6AE936707544A3B015C,FEDF495A9E5A16D0649D630CA2EED7D3,6
FD516E095FEEB6AE936707544A3B015C,FEE63A44F01A954D828186C7A65AAE46,6
FD516E095FEEB6AE936707544A3B015C,FEE6A4BBAB15318C13E61358958DDDA1,6
FD516E095FEEB6AE936707544A3B015C,FF37D941F3E658BEC81445D85796D4FF,6
FD516E095FEEB6AE936707544A3B015C,FF529A6DD68A2CA5730EE8369B258E1C,6
FD516E095FEEB6AE936707544A3B015C,FF62D53DA7BCB1FFDFD349BA100238C6,6
FD516E095FEEB6AE936707544A3B015C,FF81DCCEAB6A7DC76AC1DA732B181DD5,6
FD516E095FEEB6AE936707544A3B015C,FF8357FB6CA6BB8E4DC9F259E4CC3878,8
FD516E095FEEB6AE936707544A3B015C,FF83777C4157EBE662B4D04E40FDDA2A,6
FD516E095FEEB6AE936707544A3B015C,FF8C6A759689CD97C33168CFE2A14BFC,6
FD516E095FEEB6AE936707544A3B015C,FF9936CE76584FCD814885748281D495,6
FD516E095FEEB6AE936707544A3B015C,FF9964108E497283E1077575EFB12833,6
FD516E095FEEB6AE936707544A3B015C,FFAD15FF48B3C92B0A3B98FC7C6E19E7,6
FD516E095FEEB6AE936707544A3B015C,FFAEF2D9B5448C9B89AEF549FAAE96F9,6
FD516E095FEEB6AE936707544A3B015C,FFB996EB75D7EC05EDCE91BCD3A2B5EF,6
FD516E095FEEB6AE936707544A3B015C,FFCDB6F0C02B9F2D41AB9B765AF30FA8,6
FD516E095FEEB6AE936707544A3B015C,FFD20284D83AABA3CE2E5CB4FFD3C5C9,6
FD516E095FEEB6AE936707544A3B015C,FFD3F42C2CFE15A02056C341FE3DEC99,6
FD516E095FEEB6AE936707544A3B015C,FFD7C490FED1617C8E416E27BAC233A7,6
FD516E095FEEB6AE936707544A3B015C,FFD85F5E102BEE0F37897801D0E9ED2E,6
FD516E095FEEB6AE936707544A3B015C,FFE4DB9016492BACA6EA345D2C386EB7,6
FD516E095FEEB6AE936707544A3B015C,FFF107514372AFDD51C3163B1FBC465B,6
FD516E095FEEB6AE936707544A3B015C,FFF52ABAD42B1411DCA8630D54D99465,6
FD516E095FEEB6AE936707544A3B015C,FFFACD0E4B62A7D523482F2A6B065E3A,6
FD55D3242D76983B9E58F522212F7F75,FDC4C4A4EB27B932FCF8454105818772,9
FD55D3242D76983B9E58F522212F7F75,FDF46037BE80575D0A83A508E8D6AB6E,9
FD55D3242D76983B9E58F522212F7F75,FE1CBC45C648264CD4F590596107D79B,9
FD55D3242D76983B9E58F522212F7F75,FE7CCF6C098925D27923FD2E94DA2345,9
FD55D3242D76983B9E58F522212F7F75,FEACF22157AB0B2162A184AD429CFD25,9
FD55D3242D76983B9E58F522212F7F75,FFAD3F3C841FA397CCB02CE7DC5002D6,6
FD55D3242D76983B9E58F522212F7F75,FFADC07127D759C6CEB85407C28A74E3,6
FD5944302A2C30314B8F2296B902D9DA,FD7903737478D92F6DAB12AF03CA3CD7,9
FD5944302A2C30314B8F2296B902D9DA,FD9EF6D9F3A50DA9F38FAFE258E04291,9
FD5944302A2C30314B8F2296B902D9DA,FDC8DEDB934B3FD6F2631BCF837AAED3,9
FD5944302A2C30314B8F2296B902D9DA,FDFC6A7AC34C5526E008852A5F834CEC,9
FD5944302A2C30314B8F2296B902D9DA,FDFEBFE504BDFF6057757BF457A8468A,9
FD5944302A2C30314B8F2296B902D9DA,FE2B9A24C893B7C301C5321AF49516B2,9
FD5944302A2C30314B8F2296B902D9DA,FE56A48632C736673FF43C897C3EE96C,9
FD5944302A2C30314B8F2296B902D9DA,FEB7A66A8E0C6533501DFA775DF32F03,9
FD5944302A2C30314B8F2296B902D9DA,FEC08A92A5C9A7FA92E8170D796185B8,9
FD5944302A2C30314B8F2296B902D9DA,FF0F9824687FFA797CB978EBBFB745A3,9
FD5944302A2C30314B8F2296B902D9DA,FF1E02233D17511AFDF0EEC41D920123,9
FD5944302A2C30314B8F2296B902D9DA,FF27D63555AA490C68341EB1905AAD32,9
FD5944302A2C30314B8F2296B902D9DA,FF2B24111C0EBC5E07AF23496811CCB8,9
FD5944302A2C30314B8F2296B902D9DA,FF8C55F9E53EB17448292DC5BE9AC470,9
FD5944302A2C30314B8F2296B902D9DA,FFABB03F757BF5CA5DC6D3414EA0B136,9
FD5944302A2C30314B8F2296B902D9DA,FFC7A7303FF7984EA2E8500C30690502,9
FD5944302A2C30314B8F2296B902D9DA,FFCA087AFD50FCEE06DDAEE4F0642970,9
FD5944302A2C30314B8F2296B902D9DA,FFE32644EA88CEEE2A3FDDE616DF373C,9
FD5944302A2C30314B8F2296B902D9DA,FFE512FD85501A5FC93736292337B4FD,9
FD5D5AC15ABEF6D38905378E46C436A8,FD63A282C81094E203428C316AF60D99,6
FD5D5AC15ABEF6D38905378E46C436A8,FD66857CF30D53FB40241117CB9A7824,6
FD5D5AC15ABEF6D38905378E46C436A8,FE3BCC7CB94C7B4766D753D45D487FFB,6
FD5D5AC15ABEF6D38905378E46C436A8,FEC6CBA40D12CE814BA7AA07D3B4280C,6
FD5D5AC15ABEF6D38905378E46C436A8,FECAA9EBA6F21A4E62163883DCB73313,6
FD5D5AC15ABEF6D38905378E46C436A8,FED8ED3AAD0D89FE428D732BFA327932,6
FD5D5AC15ABEF6D38905378E46C436A8,FED9B90211F20302D1624E2F4290FD82,6
FD5D5AC15ABEF6D38905378E46C436A8,FF099B8E2D9E24B5881E9D55D17F176E,6
FD5D5AC15ABEF6D38905378E46C436A8,FF2C6386F6F28685C17E1FFFE9D13F17,6
FD5D5AC15ABEF6D38905378E46C436A8,FFE0E031A81A3E91AA3AA0FD4F7306D3,6
FD5D8B8D35BB16CFBBDEDE93A02B9A5F,FD98291A79C9E5CEBD36D47400275174,7
FD5D8B8D35BB16CFBBDEDE93A02B9A5F,FEA546B2176751863C2502D97DA8D1EE,7
FD5DCB9334389190E2AC586B82358438,FD607A7C70B6F76B9B50A669E7C64711,9
FD5DCB9334389190E2AC586B82358438,FD63AF3A728EFEB357A4CEFC467C14C9,9
FD5DCB9334389190E2AC586B82358438,FD7D2298E934D2681D05FC808E82DAC8,6
FD5DCB9334389190E2AC586B82358438,FD95578825C5E21BA80E2AACB2D11F00,6
FD5DCB9334389190E2AC586B82358438,FD9812CCE274B3394039D9175318C53E,6
FD5DCB9334389190E2AC586B82358438,FD9DC151A29CF8B21F31306C0B9B3466,9
FD5DCB9334389190E2AC586B82358438,FDAF7F3E982E40057551CC69A6D3CF89,6
FD5DCB9334389190E2AC586B82358438,FDBDC27CEDF411E54143A418420F32A5,6
FD5DCB9334389190E2AC586B82358438,FDF9A534F22173C886E716DAF4053DEC,9
FD5DCB9334389190E2AC586B82358438,FE02940AE47063EC9BF71E7244411030,9
FD5DCB9334389190E2AC586B82358438,FE10DBF17E2B78CF3AF4F117108E6662,9
FD5DCB9334389190E2AC586B82358438,FE17C5752F6A6685409E9026FA4022F6,9
FD5DCB9334389190E2AC586B82358438,FE3339B864DDDF453BA2B94E53954A92,6
FD5DCB9334389190E2AC586B82358438,FE5E59C212307926B64C78B469323239,9
FD5DCB9334389190E2AC586B82358438,FE61EE408321F05879D37FBA6D856BB1,9
FD5DCB9334389190E2AC586B82358438,FE733633EB083596E99850C1B4575AAB,6
FD5DCB9334389190E2AC586B82358438,FE8046A972B9698D6266D268375AD47D,9
FD5DCB9334389190E2AC586B82358438,FE85E09D69D05C50D8BC318B4054065B,9
FD5DCB9334389190E2AC586B82358438,FEA82D39352EBA4136CF1F7346ACF7B5,9
FD5DCB9334389190E2AC586B82358438,FECAA81B1D36110B017A9EB036BE04EB,6
FD5DCB9334389190E2AC586B82358438,FEE7B4C3EA7E223866CCD8081918F75E,9
FD5DCB9334389190E2AC586B82358438,FEEEAFC14521BF7F0E48CBD72CE38A73,6
FD5DCB9334389190E2AC586B82358438,FEEF8765EA2565E71AD0885B9D2803D8,6
FD5DCB9334389190E2AC586B82358438,FEF97AEF872EE89547B722782342E245,9
FD5DCB9334389190E2AC586B82358438,FF15A2FB57B98C47027B08EA826D08DE,9
FD5DCB9334389190E2AC586B82358438,FF1F6D815D61B2087C0E1E8E37D9C5AD,6
FD5DCB9334389190E2AC586B82358438,FF244A85CE1F1E5284F4C859E4F73CB2,9
FD5DCB9334389190E2AC586B82358438,FF279335EBA62202AF9EC94D9BE4D773,9
FD5DCB9334389190E2AC586B82358438,FF40B6122B4D5E2FDA4145A3BCC36C55,9
FD5DCB9334389190E2AC586B82358438,FF5EFA43786F0EDFF142424ACD3737F9,9
FD5DCB9334389190E2AC586B82358438,FF6E69CFB6DD531F13CA80FB6CBB5EA2,9
FD5DCB9334389190E2AC586B82358438,FF7453A18048BAE5ED24FF32364A5559,6
FD5DCB9334389190E2AC586B82358438,FF7FE9BA37675CB928A15E57151132E9,6
FD5DCB9334389190E2AC586B82358438,FFA7C51750F68F2BA8A12B8976BC7C6D,9
FD5DCB9334389190E2AC586B82358438,FFB41F222BB69C6077C8D160EA75A986,6
FD5DCB9334389190E2AC586B82358438,FFBB3F2FFA79B95332EAE02932CED9D9,9
FD5DCB9334389190E2AC586B82358438,FFC1945D4910F58A627C7555B3522C1D,6
FD5DCB9334389190E2AC586B82358438,FFCAA7523801DDAA98C5586A3EE79A34,6
FD5DCB9334389190E2AC586B82358438,FFCC68390B02FF83F6B68CB8458AAD9C,9
FD5DCB9334389190E2AC586B82358438,FFE3A81DF6FCD22141D4CCD2E2FA3FCF,6
FD5DCB9334389190E2AC586B82358438,FFF56B980F2CD6E3F05ACC7B5DAE8E4B,9
FD5DF3B1419645670F96FCA285D7A65E,FD64EEB7999A4EEBE5CBAE39D81C1956,9
FD5DF3B1419645670F96FCA285D7A65E,FD80277971305E13B9272A5DDE028155,9
FD5DF3B1419645670F96FCA285D7A65E,FDF7026998D876FD0C2CFC8834818AED,9
FD5DF3B1419645670F96FCA285D7A65E,FE07574E6B09D994DCCB73553393775A,9
FD5DF3B1419645670F96FCA285D7A65E,FE1FA4C53E63CC5A79AD594C5699E2A0,9
FD5DF3B1419645670F96FCA285D7A65E,FE250202D151C33562487404BB623CB7,9
FD5DF3B1419645670F96FCA285D7A65E,FE27077E0066F92D9259C2A85CDE7EEE,9
FD5DF3B1419645670F96FCA285D7A65E,FE661E8C43F0E52E4CE4086E3D8824CB,9
FD5DF3B1419645670F96FCA285D7A65E,FE6783736085CBBBA96C638E99275C3A,6
FD5DF3B1419645670F96FCA285D7A65E,FE786BD74ABF32F527D79DAEC9CAD913,6
FD5DF3B1419645670F96FCA285D7A65E,FE8806275331157CF626727A58253A5E,9
FD5DF3B1419645670F96FCA285D7A65E,FE9E7CE338F4276041B1BAA32FC9CDB3,9
FD5DF3B1419645670F96FCA285D7A65E,FF305D6C714D14747C78ED9E0E898BD8,9
FD5DF3B1419645670F96FCA285D7A65E,FF4641886F93049CCB91D591407ED5C5,9
FD5DF3B1419645670F96FCA285D7A65E,FF8C27161403E39D9AE8A82B8EBE6F85,9
FD5DF3B1419645670F96FCA285D7A65E,FFAA0067499CB42A80D1795D35D17BE4,9
FD5DF3B1419645670F96FCA285D7A65E,FFB8DBDF7070A2942ECE70DB963EE2D3,9
FD5DF3B1419645670F96FCA285D7A65E,FFC44F53987208B1D0933AB137688D7A,9
FD5DF3B1419645670F96FCA285D7A65E,FFDD3CD37BFAB05AB80C6474DCE1CE9B,9
FD5DF3B1419645670F96FCA285D7A65E,FFFC7BC9E119E18B48634BA726CB77AA,9
FD5DF3B1419645670F96FCA285D7A65E,FFFCCFAD6E5BB2A8C3E1976D5A32F1AD,6
FD5F5D83B40AD1BF3152BF0C94607D83,FE55E4562B0B5765D6DE1D17A220F628,6
FD5F5D83B40AD1BF3152BF0C94607D83,FE802A2143D0F6E218EBADAC84BEA385,6
FD5F5D83B40AD1BF3152BF0C94607D83,FEC55A1D2F183914D1BFA44CC0A8CC47,8
FD5F5D83B40AD1BF3152BF0C94607D83,FF1D98D83BA408C09FEA42375BCFCCD5,8
FD5F5D83B40AD1BF3152BF0C94607D83,FF7E832F4C99E161953BCEDA8917717C,8
FD607A7C70B6F76B9B50A669E7C64711,FD63AF3A728EFEB357A4CEFC467C14C9,9
FD607A7C70B6F76B9B50A669E7C64711,FD7D2298E934D2681D05FC808E82DAC8,6
FD607A7C70B6F76B9B50A669E7C64711,FD95578825C5E21BA80E2AACB2D11F00,6
FD607A7C70B6F76B9B50A669E7C64711,FD9812CCE274B3394039D9175318C53E,6
FD607A7C70B6F76B9B50A669E7C64711,FD9DC151A29CF8B21F31306C0B9B3466,9
FD607A7C70B6F76B9B50A669E7C64711,FDAF7F3E982E40057551CC69A6D3CF89,6
FD607A7C70B6F76B9B50A669E7C64711,FDBDC27CEDF411E54143A418420F32A5,6
FD607A7C70B6F76B9B50A669E7C64711,FDF9A534F22173C886E716DAF4053DEC,9
FD607A7C70B6F76B9B50A669E7C64711,FE02940AE47063EC9BF71E7244411030,9
FD607A7C70B6F76B9B50A669E7C64711,FE10DBF17E2B78CF3AF4F117108E6662,9
FD607A7C70B6F76B9B50A669E7C64711,FE17C5752F6A6685409E9026FA4022F6,9
FD607A7C70B6F76B9B50A669E7C64711,FE3339B864DDDF453BA2B94E53954A92,6
FD607A7C70B6F76B9B50A669E7C64711,FE5E59C212307926B64C78B469323239,9
FD607A7C70B6F76B9B50A669E7C64711,FE61EE408321F05879D37FBA6D856BB1,9
FD607A7C70B6F76B9B50A669E7C64711,FE733633EB083596E99850C1B4575AAB,6
FD607A7C70B6F76B9B50A669E7C64711,FE8046A972B9698D6266D268375AD47D,9
FD607A7C70B6F76B9B50A669E7C64711,FE85E09D69D05C50D8BC318B4054065B,9
FD607A7C70B6F76B9B50A669E7C64711,FEA82D39352EBA4136CF1F7346ACF7B5,9
